video_file,label,fps,num_frame,height,width,duration
grooming_113_482331_482597.avi,Grooming,30.0,266.0,800.0,1100.0,8.866666666666667
grooming_55_596484_597085.avi,Grooming,30.0,601.0,800.0,1100.0,20.033333333333335
grooming_18_168125_168222.avi,Grooming,30.0,97.0,800.0,1100.0,3.2333333333333334
grooming_91_450304_450404.avi,Grooming,30.0,100.0,800.0,1100.0,3.3333333333333335
grooming_181_47440_47734.avi,Grooming,30.0,294.0,800.0,1100.0,9.8
grooming_247_1206813_1206928.avi,Grooming,30.0,115.0,800.0,1100.0,3.8333333333333335
grooming_60_366453_366847.avi,Grooming,30.0,394.0,800.0,1100.0,13.133333333333333
grooming_127_592107_592208.avi,Grooming,30.0,101.0,800.0,1100.0,3.3666666666666667
grooming_116_489412_489518.avi,Grooming,30.0,106.0,800.0,1100.0,3.533333333333333
grooming_46_1327775_1328262.avi,Grooming,30.0,487.0,800.0,1100.0,16.233333333333334
grooming_42_260402_260518.avi,Grooming,30.0,116.0,800.0,1100.0,3.8666666666666667
grooming_183_993274_993348.avi,Grooming,30.0,74.0,800.0,1100.0,2.466666666666667
grooming_128_592345_592489.avi,Grooming,30.0,144.0,800.0,1100.0,4.8
prob_1_1056991_1058043.avi,Pumping,30.0,1052.0,800.0,1100.0,35.06666666666667
ProboscisPump_58_416564_417022.avi,Pumping,30.0,458.0,800.0,1100.0,15.266666666666667
prob_28_858705_859158.avi,Pumping,30.0,453.0,800.0,1100.0,15.1
prob_4_560444_560882.avi,Pumping,30.0,438.0,800.0,1100.0,14.6
prob_3_268915_269379.avi,Pumping,30.0,464.0,800.0,1100.0,15.466666666666667
prob_15_1207095_1207244.avi,Pumping,30.0,149.0,800.0,1100.0,4.966666666666667
prob_23_1676364_1676532.avi,Pumping,30.0,168.0,800.0,1100.0,5.6
prob_33_1696825_1696974.avi,Pumping,30.0,149.0,800.0,1100.0,4.966666666666667
prob_4_304246_305112.avi,Pumping,30.0,866.0,800.0,1100.0,28.866666666666667
prob_6_492462_492562.avi,Pumping,30.0,100.0,800.0,1100.0,3.3333333333333335
prob_3_500554_501446.avi,Pumping,30.0,892.0,800.0,1100.0,29.733333333333334
prob_16_460977_461669.avi,Pumping,30.0,692.0,800.0,1100.0,23.066666666666666
prob_94_2118401_2118943.avi,Pumping,30.0,570.0,800.0,1100.0,19.0
prob_49_497949_497992.avi,Pumping,30.0,60.0,800.0,1100.0,2.0
ProbPumbping_10_643070_643926.avi,Pumping,30.0,856.0,800.0,1100.0,28.533333333333335
prob_17_770027_770295.avi,Pumping,30.0,268.0,800.0,1100.0,8.933333333333334
prob_22_1618865_1619156.avi,Pumping,30.0,291.0,800.0,1100.0,9.7
prob_29_267335_267622.avi,Pumping,30.0,300.0,800.0,1100.0,10.0
prob_38_328414_328450.avi,Pumping,30.0,60.0,800.0,1100.0,2.0
prob_35_319139_319821.avi,Pumping,30.0,720.0,800.0,1100.0,24.0
prob_28_48813_48872.avi,Pumping,30.0,59.0,800.0,1100.0,1.9666666666666666
prob_2_259180_259524.avi,Pumping,30.0,344.0,800.0,1100.0,11.466666666666667
prob_13_158863_159248.avi,Pumping,30.0,385.0,800.0,1100.0,12.833333333333334
prob_46_1215791_1216245.avi,Pumping,30.0,454.0,800.0,1100.0,15.133333333333333
prob_5_1576284_1576564.avi,Pumping,30.0,280.0,800.0,1100.0,9.333333333333334
prob_21_914160_914260.avi,Pumping,30.0,100.0,800.0,1100.0,3.3333333333333335
prob_10_1881991_1883467.avi,Pumping,30.0,1500.0,800.0,1100.0,50.0
prob_7_540788_541408.avi,Pumping,30.0,620.0,800.0,1100.0,20.666666666666668
prob_2_1387085_1387479.avi,Pumping,30.0,394.0,800.0,1100.0,13.133333333333333
prob_5_476113_476403.avi,Pumping,30.0,290.0,800.0,1100.0,9.666666666666666
prob_60_1472509_1473398.avi,Pumping,30.0,889.0,800.0,1100.0,29.633333333333333
prob_10_701966_702572.avi,Pumping,30.0,606.0,800.0,1100.0,20.2
prob_2_441727_442555.avi,Pumping,30.0,828.0,800.0,1100.0,27.6
prob_24_229006_229047.avi,Pumping,30.0,60.0,800.0,1100.0,2.0
prob_48_147133_147336.avi,Pumping,30.0,240.0,800.0,1100.0,8.0
prob_2_491300_491733.avi,Pumping,30.0,433.0,800.0,1100.0,14.433333333333334
prob_53_1396834_1397268.avi,Pumping,30.0,434.0,800.0,1100.0,14.466666666666667
prob_12_1235882_1236186.avi,Pumping,30.0,304.0,800.0,1100.0,10.133333333333333
prob_31_36029_36119.avi,Pumping,30.0,120.0,800.0,1100.0,4.0
prob_54_1397407_1397451.avi,Pumping,30.0,44.0,800.0,1100.0,1.4666666666666666
prob_21_1591367_1591655.avi,Pumping,30.0,288.0,800.0,1100.0,9.6
prob_5_1649044_1650058.avi,Pumping,30.0,1020.0,800.0,1100.0,34.0
prob_22_211018_211060.avi,Pumping,30.0,90.0,800.0,1100.0,3.0
prob_29_1419487_1419670.avi,Pumping,30.0,183.0,800.0,1100.0,6.1
prob_1_1197920_1198855.avi,Pumping,30.0,935.0,800.0,1100.0,31.166666666666668
prob_14_411196_411303.avi,Pumping,30.0,107.0,800.0,1100.0,3.566666666666667
prob_10_998079_998622.avi,Pumping,30.0,543.0,800.0,1100.0,18.1
prob_11_899583_900420.avi,Pumping,30.0,837.0,800.0,1100.0,27.9
prob_19_1095989_1096206.avi,Pumping,30.0,217.0,800.0,1100.0,7.233333333333333
prob_8_503875_504633.avi,Pumping,30.0,758.0,800.0,1100.0,25.266666666666666
prob_6_137034_137198.avi,Pumping,30.0,210.0,800.0,1100.0,7.0
prob_68_1707162_1707663.avi,Pumping,30.0,540.0,800.0,1100.0,18.0
prob_28_1402729_1403281.avi,Pumping,30.0,552.0,800.0,1100.0,18.4
prob_10_266031_266238.avi,Pumping,30.0,240.0,800.0,1100.0,8.0
prob_10_805377_805908.avi,Pumping,30.0,531.0,800.0,1100.0,17.7
prob_90_2083875_2084065.avi,Pumping,30.0,210.0,800.0,1100.0,7.0
prob_18_187924_189776.avi,Pumping,30.0,1860.0,800.0,1100.0,62.0
prob_11_910866_911397.avi,Pumping,30.0,531.0,800.0,1100.0,17.7
prob_32_1626781_1627580.avi,Pumping,30.0,799.0,800.0,1100.0,26.633333333333333
prob_1_481790_482331.avi,Pumping,30.0,541.0,800.0,1100.0,18.033333333333335
prob_92_2108413_2108537.avi,Pumping,30.0,150.0,800.0,1100.0,5.0
prob_43_1163626_1163970.avi,Pumping,30.0,344.0,800.0,1100.0,11.466666666666667
prob_20_1121819_1122088.avi,Pumping,30.0,269.0,800.0,1100.0,8.966666666666667
prob_22_1141625_1142366.avi,Pumping,30.0,741.0,800.0,1100.0,24.7
prob_5_142484_142800.avi,Pumping,30.0,316.0,800.0,1100.0,10.533333333333333
prob_44_394300_395226.avi,Pumping,30.0,960.0,800.0,1100.0,32.0
prob_17_1026149_1026188.avi,Pumping,30.0,39.0,800.0,1100.0,1.3
prob_53_1525643_1525890.avi,Pumping,30.0,270.0,800.0,1100.0,9.0
prob_30_268050_268074.avi,Pumping,30.0,30.0,800.0,1100.0,1.0
prob_45_1194500_1194563.avi,Pumping,30.0,63.0,800.0,1100.0,2.1
prob_9_800745_800781.avi,Pumping,30.0,36.0,800.0,1100.0,1.2
prob_22_1325761_1325803.avi,Pumping,30.0,42.0,800.0,1100.0,1.4
prob_59_1461827_1462271.avi,Pumping,30.0,444.0,800.0,1100.0,14.8
prob_27_845239_845387.avi,Pumping,30.0,148.0,800.0,1100.0,4.933333333333334
prob_41_371455_372270.avi,Pumping,30.0,840.0,800.0,1100.0,28.0
prob_21_1287009_1287593.avi,Pumping,30.0,584.0,800.0,1100.0,19.466666666666665
prob_0_49585_50080.avi,Pumping,30.0,495.0,800.0,1100.0,16.5
prob_13_1337562_1337725.avi,Pumping,30.0,163.0,800.0,1100.0,5.433333333333334
prob_88_2009561_2009649.avi,Pumping,30.0,120.0,800.0,1100.0,4.0
prob_21_1585266_1585643.avi,Pumping,30.0,377.0,800.0,1100.0,12.566666666666666
ProbPumbping_3_364522_364647.avi,Pumping,30.0,125.0,800.0,1100.0,4.166666666666667
prob_9_1629190_1630143.avi,Pumping,30.0,953.0,800.0,1100.0,31.766666666666666
prob_27_2051961_2052058.avi,Pumping,30.0,120.0,800.0,1100.0,4.0
ProbPumbping_23_1384500_1385331.avi,Pumping,30.0,831.0,800.0,1100.0,27.7
prob_6_1697691_1698133.avi,Pumping,30.0,480.0,800.0,1100.0,16.0
prob_25_1593911_1593960.avi,Pumping,30.0,49.0,800.0,1100.0,1.6333333333333333
prob_24_1713402_1713971.avi,Pumping,30.0,569.0,800.0,1100.0,18.966666666666665
prob_45_126401_126935.avi,Pumping,30.0,570.0,800.0,1100.0,19.0
prob_4_1445709_1445732.avi,Pumping,30.0,23.0,800.0,1100.0,0.7666666666666667
prob_138_1347373_1347412.avi,Pumping,30.0,39.0,800.0,1100.0,1.3
prob_12_1937345_1937799.avi,Pumping,30.0,480.0,800.0,1100.0,16.0
prob_25_799315_799762.avi,Pumping,30.0,447.0,800.0,1100.0,14.9
prob_18_1428760_1428866.avi,Pumping,30.0,106.0,800.0,1100.0,3.533333333333333
prob_57_592289_592329.avi,Pumping,30.0,90.0,800.0,1100.0,3.0
prob_26_1618673_1618922.avi,Pumping,30.0,249.0,800.0,1100.0,8.3
prob_5_427020_427510.avi,Pumping,30.0,490.0,800.0,1100.0,16.333333333333332
prob_14_403813_404700.avi,Pumping,30.0,887.0,800.0,1100.0,29.566666666666666
prob_24_2000725_2001383.avi,Pumping,30.0,690.0,800.0,1100.0,23.0
prob_3_334758_335221.avi,Pumping,30.0,463.0,800.0,1100.0,15.433333333333334
prob_1_421014_421503.avi,Pumping,30.0,489.0,800.0,1100.0,16.3
prob_49_1257801_1258536.avi,Pumping,30.0,735.0,800.0,1100.0,24.5
prob_24_781597_781851.avi,Pumping,30.0,254.0,800.0,1100.0,8.466666666666667
prob_13_1081224_1081333.avi,Pumping,30.0,109.0,800.0,1100.0,3.6333333333333333
prob_12_385406_385691.avi,Pumping,30.0,285.0,800.0,1100.0,9.5
ProbPumbping_16_1133258_1133408.avi,Pumping,30.0,150.0,800.0,1100.0,5.0
prob_52_193237_193824.avi,Pumping,30.0,600.0,800.0,1100.0,20.0
prob_6_493310_493535.avi,Pumping,30.0,225.0,800.0,1100.0,7.5
prob_0_54100_54314.avi,Pumping,30.0,214.0,800.0,1100.0,7.133333333333334
prob_57_1416547_1416590.avi,Pumping,30.0,43.0,800.0,1100.0,1.4333333333333333
prob_14_2037099_2037455.avi,Pumping,30.0,390.0,800.0,1100.0,13.0
prob_1_1526364_1526952.avi,Pumping,30.0,588.0,800.0,1100.0,19.6
prob_34_312218_312255.avi,Pumping,30.0,60.0,800.0,1100.0,2.0
prob_34_993102_993159.avi,Pumping,30.0,57.0,800.0,1100.0,1.9
prob_19_1429242_1429285.avi,Pumping,30.0,43.0,800.0,1100.0,1.4333333333333333
prob_11_360787_360917.avi,Pumping,30.0,130.0,800.0,1100.0,4.333333333333333
prob_12_857754_857796.avi,Pumping,30.0,42.0,800.0,1100.0,1.4
prob_7_280929_281171.avi,Pumping,30.0,242.0,800.0,1100.0,8.066666666666666
prob_18_1883596_1883676.avi,Pumping,30.0,120.0,800.0,1100.0,4.0
prob_3_1314772_1314947.avi,Pumping,30.0,175.0,800.0,1100.0,5.833333333333333
ProbPumbping_1_83909_84053.avi,Pumping,30.0,144.0,800.0,1100.0,4.8
prob_22_715338_716580.avi,Pumping,30.0,1242.0,800.0,1100.0,41.4
prob_19_1156233_1156332.avi,Pumping,30.0,99.0,800.0,1100.0,3.3
prob_107_2130186_2130305.avi,Pumping,30.0,150.0,800.0,1100.0,5.0
prob_7_797550_798554.avi,Pumping,30.0,1004.0,800.0,1100.0,33.46666666666667
ProbPumbping_8_506482_506710.avi,Pumping,30.0,228.0,800.0,1100.0,7.6
prob_11_759796_760208.avi,Pumping,30.0,412.0,800.0,1100.0,13.733333333333333
prob_31_932480_933594.avi,Pumping,30.0,1114.0,800.0,1100.0,37.13333333333333
ProbPumbping_6_387398_387711.avi,Pumping,30.0,313.0,800.0,1100.0,10.433333333333334
ProbPumbping_14_1019710_1020407.avi,Pumping,30.0,697.0,800.0,1100.0,23.233333333333334
prob_16_1209102_1209328.avi,Pumping,30.0,226.0,800.0,1100.0,7.533333333333333
prob_31_292678_293816.avi,Pumping,30.0,1170.0,800.0,1100.0,39.0
ProbPumbping_7_430091_430708.avi,Pumping,30.0,617.0,800.0,1100.0,20.566666666666666
prob_12_501060_501440.avi,Pumping,30.0,380.0,800.0,1100.0,12.666666666666666
prob_11_371656_371780.avi,Pumping,30.0,124.0,800.0,1100.0,4.133333333333334
prob_8_1771721_1772551.avi,Pumping,30.0,870.0,800.0,1100.0,29.0
prob_28_1686081_1686452.avi,Pumping,30.0,371.0,800.0,1100.0,12.366666666666667
prob_14_449720_449878.avi,Pumping,30.0,158.0,800.0,1100.0,5.266666666666667
prob_18_1479034_1479205.avi,Pumping,30.0,171.0,800.0,1100.0,5.7
prob_59_1683804_1683898.avi,Pumping,30.0,120.0,800.0,1100.0,4.0
prob_17_1951206_1951732.avi,Pumping,30.0,526.0,800.0,1100.0,17.533333333333335
prob_23_1355798_1356173.avi,Pumping,30.0,375.0,800.0,1100.0,12.5
prob_8_945849_946357.avi,Pumping,30.0,508.0,800.0,1100.0,16.933333333333334
prob_18_1114658_1114921.avi,Pumping,30.0,263.0,800.0,1100.0,8.766666666666667
prob_8_183928_184023.avi,Pumping,30.0,150.0,800.0,1100.0,5.0
prob_18_1420329_1421179.avi,Pumping,30.0,850.0,800.0,1100.0,28.333333333333332
prob_34_1704148_1704954.avi,Pumping,30.0,806.0,800.0,1100.0,26.866666666666667
prob_5_350094_351169.avi,Pumping,30.0,1075.0,800.0,1100.0,35.833333333333336
prob_26_232182_232233.avi,Pumping,30.0,90.0,800.0,1100.0,3.0
prob_7_735296_735688.avi,Pumping,30.0,392.0,800.0,1100.0,13.066666666666666
prob_55_1397946_1397998.avi,Pumping,30.0,52.0,800.0,1100.0,1.7333333333333334
prob_25_550948_551609.avi,Pumping,30.0,661.0,800.0,1100.0,22.033333333333335
prob_14_1353054_1353112.avi,Pumping,30.0,58.0,800.0,1100.0,1.9333333333333333
prob_3_1387592_1387630.avi,Pumping,30.0,38.0,800.0,1100.0,1.2666666666666666
prob_96_2138287_2139470.avi,Pumping,30.0,1200.0,800.0,1100.0,40.0
prob_54_517089_517124.avi,Pumping,30.0,60.0,800.0,1100.0,2.0
prob_10_1388273_1389052.avi,Pumping,30.0,779.0,800.0,1100.0,25.966666666666665
prob_93_2109526_2109738.avi,Pumping,30.0,240.0,800.0,1100.0,8.0
prob_32_42209_42568.avi,Pumping,30.0,390.0,800.0,1100.0,13.0
prob_27_1667336_1667374.avi,Pumping,30.0,38.0,800.0,1100.0,1.2666666666666666
prob_4_1599156_1600147.avi,Pumping,30.0,1020.0,800.0,1100.0,34.0
prob_0_241357_241676.avi,Pumping,30.0,319.0,800.0,1100.0,10.633333333333333
prob_50_499396_499443.avi,Pumping,30.0,90.0,800.0,1100.0,3.0
prob_38_1045961_1046008.avi,Pumping,30.0,47.0,800.0,1100.0,1.5666666666666667
prob_7_620727_621211.avi,Pumping,30.0,484.0,800.0,1100.0,16.133333333333333
prob_39_338310_338869.avi,Pumping,30.0,570.0,800.0,1100.0,19.0
prob_20_194404_194452.avi,Pumping,30.0,60.0,800.0,1100.0,2.0
prob_13_390831_391063.avi,Pumping,30.0,232.0,800.0,1100.0,7.733333333333333
prob_19_560883_561142.avi,Pumping,30.0,259.0,800.0,1100.0,8.633333333333333
prob_20_1143227_1143512.avi,Pumping,30.0,285.0,800.0,1100.0,9.5
prob_20_1516886_1517176.avi,Pumping,30.0,290.0,800.0,1100.0,9.666666666666666
prob_46_454843_454873.avi,Pumping,30.0,60.0,800.0,1100.0,2.0
prob_21_1136337_1136721.avi,Pumping,30.0,384.0,800.0,1100.0,12.8
prob_14_73482_73522.avi,Pumping,30.0,60.0,800.0,1100.0,2.0
prob_11_571638_571710.avi,Pumping,30.0,90.0,800.0,1100.0,3.0
prob_29_876760_877471.avi,Pumping,30.0,711.0,800.0,1100.0,23.7
prob_110_177058_177091.avi,Pumping,30.0,33.0,800.0,1100.0,1.1
prob_52_1363631_1363981.avi,Pumping,30.0,350.0,800.0,1100.0,11.666666666666666
prob_20_1180433_1181638.avi,Pumping,30.0,1205.0,800.0,1100.0,40.166666666666664
prob_49_147823_149226.avi,Pumping,30.0,1440.0,800.0,1100.0,48.0
prob_11_1437766_1438133.avi,Pumping,30.0,367.0,800.0,1100.0,12.233333333333333
prob_2_626043_626145.avi,Pumping,30.0,102.0,800.0,1100.0,3.4
prob_29_889983_890826.avi,Pumping,30.0,843.0,800.0,1100.0,28.1
ProbPumbping_24_1426394_1427074.avi,Pumping,30.0,680.0,800.0,1100.0,22.666666666666668
prob_0_1510460_1510952.avi,Pumping,30.0,540.0,800.0,1100.0,18.0
prob_16_1924540_1924788.avi,Pumping,30.0,248.0,800.0,1100.0,8.266666666666667
prob_47_455272_455316.avi,Pumping,30.0,90.0,800.0,1100.0,3.0
prob_9_292067_292567.avi,Pumping,30.0,500.0,800.0,1100.0,16.666666666666668
prob_70_1715739_1715785.avi,Pumping,30.0,60.0,800.0,1100.0,2.0
prob_11_1143240_1143488.avi,Pumping,30.0,248.0,800.0,1100.0,8.266666666666667
prob_40_358755_359117.avi,Pumping,30.0,390.0,800.0,1100.0,13.0
prob_19_192656_192705.avi,Pumping,30.0,90.0,800.0,1100.0,3.0
ProbPumbping_20_1243831_1244498.avi,Pumping,30.0,667.0,800.0,1100.0,22.233333333333334
prob_52_501192_501348.avi,Pumping,30.0,180.0,800.0,1100.0,6.0
prob_51_500380_500412.avi,Pumping,30.0,60.0,800.0,1100.0,2.0
prob_2_1326707_1327564.avi,Pumping,30.0,857.0,800.0,1100.0,28.566666666666666
ProbPumbping_25_1466177_1467029.avi,Pumping,30.0,852.0,800.0,1100.0,28.4
prob_18_2095293_2095907.avi,Pumping,30.0,614.0,800.0,1100.0,20.466666666666665
prob_23_1189030_1189400.avi,Pumping,30.0,370.0,800.0,1100.0,12.333333333333334
prob_9_187576_187621.avi,Pumping,30.0,90.0,800.0,1100.0,3.0
prob_2_286133_286314.avi,Pumping,30.0,181.0,800.0,1100.0,6.033333333333333
prob_9_863518_863729.avi,Pumping,30.0,211.0,800.0,1100.0,7.033333333333333
prob_22_1631983_1632146.avi,Pumping,30.0,163.0,800.0,1100.0,5.433333333333334
prob_26_1248006_1249256.avi,Pumping,30.0,1250.0,800.0,1100.0,41.666666666666664
prob_1_564491_564583.avi,Pumping,30.0,92.0,800.0,1100.0,3.066666666666667
prob_48_1248329_1248837.avi,Pumping,30.0,508.0,800.0,1100.0,16.933333333333334
prob_27_1359210_1360051.avi,Pumping,30.0,841.0,800.0,1100.0,28.033333333333335
prob_16_2145396_2146003.avi,Pumping,30.0,630.0,800.0,1100.0,21.0
prob_23_1994552_1995082.avi,Pumping,30.0,540.0,800.0,1100.0,18.0
ProboscisPump_65_735122_735789.avi,Pumping,30.0,667.0,800.0,1100.0,22.233333333333334
prob_108_2150718_2150864.avi,Pumping,30.0,180.0,800.0,1100.0,6.0
prob_4_113953_113979.avi,Pumping,30.0,60.0,800.0,1100.0,2.0
prob_33_304386_306306.avi,Pumping,30.0,1950.0,800.0,1100.0,65.0
prob_41_1076501_1077072.avi,Pumping,30.0,571.0,800.0,1100.0,19.033333333333335
prob_48_471446_471479.avi,Pumping,30.0,60.0,800.0,1100.0,2.0
prob_15_432334_432904.avi,Pumping,30.0,570.0,800.0,1100.0,19.0
prob_9_650938_650990.avi,Pumping,30.0,52.0,800.0,1100.0,1.7333333333333334
prob_7_1746800_1747131.avi,Pumping,30.0,360.0,800.0,1100.0,12.0
prob_14_511633_512263.avi,Pumping,30.0,630.0,800.0,1100.0,21.0
prob_25_2018296_2019280.avi,Pumping,30.0,1020.0,800.0,1100.0,34.0
prob_8_359934_359985.avi,Pumping,30.0,51.0,800.0,1100.0,1.7
prob_25_1224416_1225385.avi,Pumping,30.0,969.0,800.0,1100.0,32.3
prob_56_581044_582548.avi,Pumping,30.0,1530.0,800.0,1100.0,51.0
prob_61_1697459_1698022.avi,Pumping,30.0,600.0,800.0,1100.0,20.0
prob_43_114319_114434.avi,Pumping,30.0,150.0,800.0,1100.0,5.0
prob_30_32102_32171.avi,Pumping,30.0,90.0,800.0,1100.0,3.0
prob_2_1527558_1528578.avi,Pumping,30.0,1050.0,800.0,1100.0,35.0
prob_17_1077805_1078163.avi,Pumping,30.0,358.0,800.0,1100.0,11.933333333333334
prob_16_74557_74610.avi,Pumping,30.0,60.0,800.0,1100.0,2.0
ProbPumbping_19_1137850_1138994.avi,Pumping,30.0,1144.0,800.0,1100.0,38.13333333333333
prob_6_1580098_1580295.avi,Pumping,30.0,197.0,800.0,1100.0,6.566666666666666
prob_23_753557_753928.avi,Pumping,30.0,371.0,800.0,1100.0,12.366666666666667
prob_13_1801194_1801675.avi,Pumping,30.0,481.0,800.0,1100.0,16.033333333333335
prob_0_307616_307946.avi,Pumping,30.0,330.0,800.0,1100.0,11.0
prob_10_360700_360736.avi,Pumping,30.0,36.0,800.0,1100.0,1.2
prob_15_559298_559541.avi,Pumping,30.0,243.0,800.0,1100.0,8.1
prob_58_1428818_1429344.avi,Pumping,30.0,526.0,800.0,1100.0,17.533333333333335
prob_22_2047250_2047308.avi,Pumping,30.0,90.0,800.0,1100.0,3.0
prob_8_789939_789988.avi,Pumping,30.0,49.0,800.0,1100.0,1.6333333333333333
prob_17_1273248_1273727.avi,Pumping,30.0,479.0,800.0,1100.0,15.966666666666667
prob_3_76548_76655.avi,Pumping,30.0,150.0,800.0,1100.0,5.0
prob_8_286056_286267.avi,Pumping,30.0,211.0,800.0,1100.0,7.033333333333333
prob_9_732792_733200.avi,Pumping,30.0,408.0,800.0,1100.0,13.6
prob_36_1021380_1021705.avi,Pumping,30.0,325.0,800.0,1100.0,10.833333333333334
prob_13_112436_112912.avi,Pumping,30.0,476.0,800.0,1100.0,15.866666666666667
prob_13_508256_508287.avi,Pumping,30.0,31.0,800.0,1100.0,1.0333333333333334
prob_44_1194311_1194354.avi,Pumping,30.0,43.0,800.0,1100.0,1.4333333333333333
prob_20_1588007_1588053.avi,Pumping,30.0,46.0,800.0,1100.0,1.5333333333333334
prob_10_778946_779464.avi,Pumping,30.0,518.0,800.0,1100.0,17.266666666666666
ProbPumbping_22_1328426_1329521.avi,Pumping,30.0,1095.0,800.0,1100.0,36.5
prob_4_604993_605367.avi,Pumping,30.0,374.0,800.0,1100.0,12.466666666666667
prob_53_516504_516562.avi,Pumping,30.0,90.0,800.0,1100.0,3.0
ProboscisPump_62_491230_491798.avi,Pumping,30.0,568.0,800.0,1100.0,18.933333333333334
prob_17_1401531_1401647.avi,Pumping,30.0,116.0,800.0,1100.0,3.8666666666666667
prob_18_547144_547295.avi,Pumping,30.0,151.0,800.0,1100.0,5.033333333333333
prob_39_1050006_1050425.avi,Pumping,30.0,419.0,800.0,1100.0,13.966666666666667
prob_56_1416266_1416306.avi,Pumping,30.0,40.0,800.0,1100.0,1.3333333333333333
prob_72_1726722_1726817.avi,Pumping,30.0,120.0,800.0,1100.0,4.0
prob_97_2152780_2152964.avi,Pumping,30.0,210.0,800.0,1100.0,7.0
ProboscisPump_56_88020_88564.avi,Pumping,30.0,544.0,800.0,1100.0,18.133333333333333
prob_47_1216414_1216741.avi,Pumping,30.0,327.0,800.0,1100.0,10.9
prob_40_1060853_1060907.avi,Pumping,30.0,54.0,800.0,1100.0,1.8
prob_1_62515_62749.avi,Pumping,30.0,270.0,800.0,1100.0,9.0
prob_19_2098987_2099561.avi,Pumping,30.0,574.0,800.0,1100.0,19.133333333333333
prob_28_266926_266979.avi,Pumping,30.0,90.0,800.0,1100.0,3.0
prob_12_1497909_1498154.avi,Pumping,30.0,245.0,800.0,1100.0,8.166666666666666
prob_78_1746641_1748143.avi,Pumping,30.0,1530.0,800.0,1100.0,51.0
prob_45_449781_449824.avi,Pumping,30.0,90.0,800.0,1100.0,3.0
prob_26_835330_835488.avi,Pumping,30.0,158.0,800.0,1100.0,5.266666666666667
prob_12_638302_638358.avi,Pumping,30.0,90.0,800.0,1100.0,3.0
prob_7_649811_650245.avi,Pumping,30.0,434.0,800.0,1100.0,14.466666666666667
prob_21_652068_652944.avi,Pumping,30.0,876.0,800.0,1100.0,29.2
prob_10_802649_803553.avi,Pumping,30.0,904.0,800.0,1100.0,30.133333333333333
prob_23_1647650_1648310.avi,Pumping,30.0,660.0,800.0,1100.0,22.0
prob_2_68497_68533.avi,Pumping,30.0,60.0,800.0,1100.0,2.0
prob_7_1599146_1600214.avi,Pumping,30.0,1068.0,800.0,1100.0,35.6
prob_14_1081510_1082326.avi,Pumping,30.0,816.0,800.0,1100.0,27.2
prob_14_1871092_1871310.avi,Pumping,30.0,218.0,800.0,1100.0,7.266666666666667
prob_4_1568516_1569204.avi,Pumping,30.0,688.0,800.0,1100.0,22.933333333333334
prob_10_330415_330705.avi,Pumping,30.0,290.0,800.0,1100.0,9.666666666666666
prob_15_1230726_1231292.avi,Pumping,30.0,566.0,800.0,1100.0,18.866666666666667
ProbPumbping_11_751752_752667.avi,Pumping,30.0,915.0,800.0,1100.0,30.5
prob_0_1519709_1520487.avi,Pumping,30.0,778.0,800.0,1100.0,25.933333333333334
ProbPumbping_4_41603_42649.avi,Pumping,30.0,1046.0,800.0,1100.0,34.86666666666667
prob_2_880185_880580.avi,Pumping,30.0,395.0,800.0,1100.0,13.166666666666666
prob_11_1684701_1685125.avi,Pumping,30.0,424.0,800.0,1100.0,14.133333333333333
prob_8_1617173_1617866.avi,Pumping,30.0,693.0,800.0,1100.0,23.1
prob_3_633904_634336.avi,Pumping,30.0,432.0,800.0,1100.0,14.4
prob_6_430476_431346.avi,Pumping,30.0,870.0,800.0,1100.0,29.0
prob_29_2062340_2062980.avi,Pumping,30.0,660.0,800.0,1100.0,22.0
prob_32_933875_933906.avi,Pumping,30.0,31.0,800.0,1100.0,1.0333333333333334
prob_83_42779_42994.avi,Pumping,30.0,215.0,800.0,1100.0,7.166666666666667
prob_106_2107276_2107377.avi,Pumping,30.0,120.0,800.0,1100.0,4.0
prob_5_656684_656731.avi,Pumping,30.0,47.0,800.0,1100.0,1.5666666666666667
prob_10_1654251_1654749.avi,Pumping,30.0,498.0,800.0,1100.0,16.6
prob_21_1724324_1724350.avi,Pumping,30.0,26.0,800.0,1100.0,0.8666666666666667
prob_46_137384_138409.avi,Pumping,30.0,1050.0,800.0,1100.0,35.0
prob_14_965578_966394.avi,Pumping,30.0,816.0,800.0,1100.0,27.2
prob_36_320223_320271.avi,Pumping,30.0,60.0,800.0,1100.0,2.0
ProboscisPump_66_828085_828465.avi,Pumping,30.0,380.0,800.0,1100.0,12.666666666666666
prob_19_1587816_1587872.avi,Pumping,30.0,56.0,800.0,1100.0,1.8666666666666667
prob_13_638608_638646.avi,Pumping,30.0,90.0,800.0,1100.0,3.0
prob_23_228596_228746.avi,Pumping,30.0,180.0,800.0,1100.0,6.0
prob_14_886844_886889.avi,Pumping,30.0,45.0,800.0,1100.0,1.5
prob_16_726494_726967.avi,Pumping,30.0,473.0,800.0,1100.0,15.766666666666667
prob_61_600408_601225.avi,Pumping,30.0,840.0,800.0,1100.0,28.0
prob_4_358667_359060.avi,Pumping,30.0,393.0,800.0,1100.0,13.1
prob_3_1555036_1555733.avi,Pumping,30.0,720.0,800.0,1100.0,24.0
prob_4_1431549_1431684.avi,Pumping,30.0,135.0,800.0,1100.0,4.5
